           1   -0.397764   -0.397764           0
           2   -0.419716    -0.40874  0.00776109
           3   -0.408657   -0.408712  0.00517411
           4   -0.425561   -0.412925  0.00532599
           5     -0.4153     -0.4134  0.00428191
           6   -0.389121   -0.409353  0.00513584
           7   -0.383261   -0.405626  0.00559359
           8   -0.421351   -0.407591  0.00522839
           9    -0.41423   -0.408329   0.0046992
          10   -0.407959   -0.408292  0.00422942
          11   -0.390055   -0.406634  0.00415721
          12   -0.450463   -0.410287  0.00517208
          13   -0.388715   -0.408627  0.00503338
          14   -0.374886   -0.406217  0.00521906
          15   -0.423457   -0.407366  0.00499608
          16   -0.437186    -0.40923  0.00501942
          17   -0.456786   -0.412028   0.0054482
          18   -0.460304    -0.41471  0.00576803
          19   -0.419272    -0.41495  0.00546944
          20   -0.399819   -0.414193  0.00524803
