           1         1.2         1.2           0
           2         1.2         1.2           0
           3         1.2         1.2 8.60319e-09
           4         1.2         1.2           0
           5         1.2         1.2           0
           6         1.2         1.2 6.08337e-09
           7         1.2         1.2 5.63211e-09
           8         1.2         1.2 5.26836e-09
           9         1.2         1.2 4.96705e-09
          10         1.2         1.2 4.71216e-09
