           1    -7.52444    -7.52444           0
           2    -7.52332    -7.52388 0.000393079
           3    -7.52496    -7.52424 0.000393353
           4    -7.52449     -7.5243 0.000299953
           5    -7.52311    -7.52406 0.000321171
           6    -7.52536    -7.52428 0.000332881
           7    -7.52371     -7.5242  0.00029524
           8    -7.52388    -7.52416 0.000260958
           9    -7.52374    -7.52411 0.000236095
          10    -7.52403     -7.5241 0.000212642
          11    -7.52376    -7.52407 0.000195578
          12    -7.52321      -7.524    0.000192
          13    -7.52394      -7.524 0.000177294
          14     -7.5242    -7.52401 0.000165203
          15    -7.52393      -7.524 0.000154281
          16    -7.52483    -7.52406 0.000153047
          17    -7.52353    -7.52402 0.000147162
          18    -7.52496    -7.52408 0.000147907
          19    -7.52489    -7.52412 0.000146112
          20    -7.52329    -7.52408 0.000144601
