           1     1.07104     1.07104           0
           2      1.0928     1.08192  0.00769118
           3      1.0809     1.08158  0.00513493
           4     1.09235     1.08427   0.0045015
           5     1.08584     1.08459  0.00361209
           6     1.08571     1.08477   0.0030149
           7     1.08473     1.08477   0.0025842
           8     1.08373     1.08464  0.00226443
           9     1.08664     1.08486  0.00202377
          10     1.07007     1.08338  0.00229932
          11     1.09759     1.08467  0.00242619
          12     1.08158     1.08441  0.00223762
          13     1.09686     1.08537   0.0022611
          14     1.09002      1.0857  0.00212379
          15     1.09716     1.08647  0.00211515
          16     1.06619      1.0852   0.0023319
          17      1.1028     1.08624  0.00241371
          18     1.08617     1.08623  0.00227962
          19     1.08578     1.08621  0.00215976
          20     1.08749     1.08627  0.00205273
