           1    0.771848    0.771848           0
           2    0.771527    0.771688 0.000113512
           3    0.769993    0.771123 0.000467547
           4    0.769928    0.770824   0.0004358
           5    0.771723    0.771004 0.000383922
           6    0.769073    0.770682 0.000434335
           7    0.771988    0.770869 0.000410426
           8    0.769478    0.770695 0.000394212
           9    0.771703    0.770807 0.000365993
          10    0.772571    0.770983 0.000369467
          11     0.77062     0.77095 0.000337354
          12    0.768262    0.770726 0.000376351
          13    0.771769    0.770806 0.000355844
          14    0.770597    0.770791  0.00033074
          15    0.770372    0.770763 0.000309868
          16    0.769181    0.770665 0.000305869
          17    0.770987    0.770684 0.000288465
          18    0.772377    0.770778 0.000287371
          19    0.769262    0.770698 0.000283107
          20     0.77154     0.77074 0.000272066
