           1     1.24118     1.24118           0
           2     1.23494     1.23806   0.0022046
           3     1.27289     1.24967  0.00959205
           4     1.25187     1.25022  0.00720978
           5     1.25194     1.25056  0.00577598
           6     1.24857     1.25023  0.00482287
           7     1.22197      1.2462  0.00557307
           8      1.1986     1.24025  0.00739974
           9     1.22459     1.23851  0.00677881
          10     1.21018     1.23567   0.0066665
          11     1.22749     1.23493  0.00610181
          12     1.19659     1.23174  0.00637501
          13     1.15308     1.22568   0.0082719
          14     1.19742     1.22367  0.00792361
          15     1.26651     1.22652  0.00789331
          16      1.2866     1.23028   0.0082448
          17     1.25183     1.23154  0.00785673
          18     1.29603     1.23513  0.00819647
          19     1.28184     1.23759  0.00812549
          20     1.25891     1.23865  0.00778883
