           1    -0.40882    -0.40882           0
           2   -0.415055   -0.411938   0.0022046
           3    -0.37711   -0.400329  0.00959205
           4    -0.39813   -0.399779  0.00720978
           5   -0.398063   -0.399436  0.00577598
           6    -0.40143   -0.399768  0.00482287
           7   -0.428028   -0.403805  0.00557307
           8   -0.451405   -0.409755  0.00739974
           9   -0.425406   -0.411494  0.00677881
          10   -0.439819   -0.414327   0.0066665
          11   -0.422509    -0.41507  0.00610181
          12   -0.453407   -0.418265  0.00637501
          13   -0.496925   -0.424316   0.0082719
          14   -0.452581   -0.426335  0.00792361
          15   -0.383495   -0.423479  0.00789331
          16   -0.363403   -0.419724   0.0082448
          17   -0.398166   -0.418456  0.00785673
          18   -0.353969   -0.414873  0.00819647
          19   -0.368158   -0.412415  0.00812549
          20   -0.391094   -0.411349  0.00778883
