           1        1.65        1.65           0
           2        1.65        1.65           0
           3        1.65        1.65           0
           4        1.65        1.65           0
           5        1.65        1.65           0
           6        1.65        1.65           0
           7        1.65        1.65           0
           8        1.65        1.65 7.45058e-09
           9        1.65        1.65 7.02447e-09
          10        1.65        1.65 9.42432e-09
          11        1.65        1.65 8.98574e-09
          12        1.65        1.65 6.08337e-09
          13        1.65        1.65 8.26568e-09
          14        1.65        1.65 7.96501e-09
          15        1.65        1.65           0
          16        1.65        1.65           0
          17        1.65        1.65           0
          18        1.65        1.65           0
          19        1.65        1.65 6.83712e-09
          20        1.65        1.65   6.664e-09
