           1   -0.236569   -0.236569           0
           2   -0.340642   -0.288605   0.0367953
           3   -0.400853   -0.326021   0.0391794
           4   -0.438816    -0.35422   0.0382076
           5   -0.410482   -0.365472   0.0321805
           6   -0.374252   -0.366936   0.0268503
           7   -0.382602   -0.369174   0.0231076
           8   -0.395783     -0.3725   0.0204572
           9   -0.419475   -0.377719   0.0188382
          10   -0.423672   -0.382315   0.0175059
          11   -0.384136    -0.38248   0.0159152
          12   -0.392034   -0.383276   0.0146089
          13   -0.419572   -0.386068   0.0137493
          14   -0.414693   -0.388113   0.0129184
          15   -0.389321   -0.388193   0.0120574
          16   -0.427072   -0.390623    0.011546
          17   -0.396296   -0.390957   0.0108717
          18   -0.384489   -0.390598   0.0102736
          19   -0.414941   -0.391879  0.00981249
          20   -0.415438   -0.393057  0.00939231
