           1    0.951225    0.951225           0
           2    0.598007    0.774616    0.124881
           3    0.513831    0.687687    0.109403
           4    0.477007    0.635017   0.0938784
           5    0.542144    0.616443   0.0769184
           6    0.659665    0.623646   0.0644351
           7    0.524643    0.609503   0.0567611
           8    0.661766    0.616036   0.0500405
           9    0.599129    0.614157   0.0445157
          10    0.544467    0.607188    0.040606
          11    0.646384    0.610752   0.0370705
          12    0.426993    0.595438   0.0370092
          13    0.610132    0.596569   0.0341796
          14    0.545173    0.592897   0.0319348
          15    0.535142    0.589047    0.030037
          16    0.419059    0.578423   0.0299798
          17    0.509212    0.574352   0.0284914
          18    0.426371     0.56613   0.0280696
          19    0.514686    0.563423   0.0267225
          20    0.562608    0.563382   0.0253864
