           1    0.578035    0.578035           0
           2    0.565287    0.571661  0.00450679
           3    0.578013    0.573778  0.00346643
           4    0.584961    0.576574  0.00355259
           5    0.576138    0.576487  0.00284315
           6    0.586812    0.578208  0.00284277
           7     0.60108    0.581475  0.00388441
           8    0.573587    0.580489  0.00352178
           9    0.599339    0.582584  0.00370125
          10    0.565727    0.580898  0.00369509
          11    0.631973    0.585541  0.00555729
          12    0.592652    0.586134  0.00512568
          13    0.616698    0.588485  0.00524295
          14    0.567635    0.586996  0.00507557
          15    0.590874    0.587254  0.00474378
          16    0.585063    0.587117  0.00444927
          17    0.566176    0.585885  0.00435473
          18    0.606137     0.58701  0.00425565
          19     0.56454    0.585828  0.00419279
          20    0.585876     0.58583  0.00398315
