           1         1.1         1.1           0
           2         1.1         1.1           0
           3         1.1         1.1           0
           4         1.1         1.1           0
           5         1.1         1.1           0
           6         1.1         1.1 6.08337e-09
           7         1.1         1.1 5.63211e-09
           8         1.1         1.1 5.26836e-09
           9         1.1         1.1 4.96705e-09
          10         1.1         1.1 4.71216e-09
          11         1.1         1.1 4.49287e-09
          12         1.1         1.1 4.30159e-09
          13         1.1         1.1 4.13284e-09
          14         1.1         1.1  3.9825e-09
          15         1.1         1.1           0
          16         1.1         1.1           0
          17         1.1         1.1           0
          18         1.1         1.1 3.51224e-09
          19         1.1         1.1 3.41856e-09
          20         1.1         1.1   3.332e-09
