           1      272707      272707           0
           2      272707      272707  0.00276214
           3      272707      272707  0.00813151
           4      272707      272707    0.010335
           5      272707      272707  0.00988212
           6      272707      272707   0.0105782
           7      272707      272707  0.00979349
           8      272707      272707  0.00862477
           9      272707      272707  0.00792026
          10      272707      272707  0.00761468
          11      272707      272707  0.00686757
          12      272707      272707  0.00627842
          13      272707      272707  0.00593402
          14      272707      272707  0.00581269
          15      272707      272707  0.00543142
          16      272707      272707  0.00497951
          17      272707      272707  0.00464132
          18      272707      272707  0.00460356
          19      272707      272707  0.00448078
          20      272707      272707  0.00436732
