           1     1.70361     1.70361           0
           2      1.7948     1.74921   0.0322414
           3     1.80782     1.76874   0.0267677
           4     1.82604     1.78307   0.0235987
           5     1.88242     1.80294   0.0259281
           6     1.85459     1.81155   0.0229916
           7     1.88317     1.82178   0.0218656
           8     1.84912      1.8252   0.0193977
           9     1.85032     1.82799   0.0174421
          10     1.88132     1.83332   0.0164931
          11     1.84592     1.83447   0.0150334
          12      1.8596     1.83656   0.0139258
          13     1.87778     1.83973   0.0132106
          14     1.82279     1.83852   0.0123223
          15     1.82996     1.83795    0.011514
          16     1.83462     1.83774   0.0107963
          17     1.90388     1.84163   0.0108395
          18     1.85314     1.84227   0.0102562
          19     1.85424      1.8429  0.00973571
          20     1.85157     1.84334  0.00925857
