           1     1.13574     1.13574           0
           2     1.19653     1.16614   0.0214943
           3     1.20521     1.17916   0.0178451
           4     1.21736     1.18871   0.0157325
           5     1.25494     1.20196   0.0172854
           6      1.2364      1.2077   0.0153277
           7     1.25545     1.21452    0.014577
           8     1.23275      1.2168   0.0129318
           9     1.23355     1.21866   0.0116281
          10     1.25421     1.22221   0.0109954
          11     1.23062     1.22298   0.0100223
          12     1.23974     1.22437  0.00928389
          13     1.25185     1.22649  0.00880705
          14     1.21519     1.22568  0.00821484
          15     1.21997      1.2253    0.007676
          16     1.22308     1.22516  0.00719751
          17     1.26925     1.22776  0.00722636
          18     1.23543     1.22818  0.00683746
          19     1.23616      1.2286  0.00649047
          20     1.23438     1.22889  0.00617238
