           1    0.599833    0.599833           0
           2    0.597416    0.598624 0.000854683
           3    0.514485    0.570578   0.0229069
           4    0.546271    0.564501   0.0179681
           5    0.575065    0.566614   0.0144981
           6    0.555344    0.564736   0.0122028
           7    0.578425    0.566691   0.0106151
           8    0.549579    0.564552  0.00950132
           9    0.586093    0.566946  0.00874188
          10    0.577472    0.567998  0.00793081
