           1   -0.404803   -0.404803           0
           2   -0.407851   -0.406327  0.00107749
           3   -0.435954   -0.416203  0.00809544
           4   -0.456367   -0.426244   0.0106057
           5   -0.457227   -0.432441   0.0101344
           6   -0.389296    -0.42525   0.0106964
           7   -0.392932   -0.420633   0.0101158
           8   -0.415919   -0.420044  0.00886845
           9    -0.39956   -0.417768  0.00816991
          10   -0.389737   -0.414965  0.00781901
