           1     0.95165     0.95165           0
           2    0.775004    0.863327   0.0624538
           3    0.543697    0.756784   0.0964427
           4    0.589385    0.714934    0.080904
           5    0.673346    0.706617   0.0651494
           6    0.584718      0.6863   0.0573716
           7     0.69809    0.687984   0.0492003
           8    0.591655    0.675943   0.0444994
           9    0.568191    0.663971   0.0411341
          10    0.485804    0.646154   0.0406967
          11    0.566597    0.638922   0.0376341
          12    0.568513    0.633054   0.0349523
          13    0.591951    0.629893   0.0324064
          14     0.60787    0.628319   0.0301298
          15    0.625892    0.628158   0.0281216
          16    0.531553     0.62212   0.0270044
          17     0.51954    0.616086   0.0260813
          18    0.407211    0.604482   0.0270911
          19    0.600704    0.604283    0.025666
          20    0.581298    0.603134   0.0244084
