           1     1.55599     1.55599           0
           2     1.68159     1.61879   0.0444077
           3     1.66749     1.63503   0.0324367
           4     1.69777     1.65071   0.0278638
           5     1.71954     1.66448   0.0254652
           6     1.73324     1.67594   0.0236594
           7     1.75092     1.68665   0.0225746
           8     1.74365     1.69378    0.020847
           9     1.74751     1.69975   0.0193667
          10     1.71225       1.701   0.0174703
          11     1.74109     1.70464   0.0162578
          12     1.75435     1.70878   0.0154217
          13     1.69794     1.70795   0.0142579
          14     1.70332     1.70762   0.0132433
          15     1.70032     1.70713   0.0123694
          16     1.75063     1.70985   0.0118913
          17     1.78423     1.71423   0.0119698
          18     1.77856      1.7178   0.0118264
          19     1.74694     1.71933   0.0113029
          20     1.75227     1.72098   0.0108571
