           1    0.258296    0.258296           0
           2    0.258423     0.25836 4.48701e-05
           3    0.258269     0.25833 3.88392e-05
           4    0.258558    0.258387 5.74635e-05
           5    0.258483    0.258406 4.91143e-05
           6    0.258289    0.258387 4.46268e-05
           7    0.258099    0.258346 5.39012e-05
           8    0.258448    0.258358 4.86591e-05
           9    0.258335    0.258356 4.33223e-05
          10    0.258611    0.258381 4.59182e-05
          11    0.258274    0.258372 4.27713e-05
          12    0.258299    0.258365 3.96303e-05
          13    0.258314    0.258362 3.67762e-05
          14    0.258156    0.258347 3.69757e-05
          15     0.25818    0.258336 3.61487e-05
          16    0.258246     0.25833 3.43254e-05
          17    0.258292    0.258328 3.23789e-05
          18    0.258533    0.258339 3.25285e-05
          19    0.258394    0.258342 3.09431e-05
          20    0.258319    0.258341  2.9418e-05
