           1    0.591219    0.591219           0
           2    0.611376    0.601297   0.0071266
           3     0.58108    0.594558  0.00726975
           4    0.586121    0.592449  0.00575017
           5    0.603462    0.594652  0.00500419
           6    0.582119    0.592563  0.00458543
           7    0.587964    0.591906  0.00397715
           8    0.578655     0.59025  0.00380932
           9    0.581859    0.589317   0.0034983
          10    0.590573    0.589443  0.00315072
          11    0.575721    0.588195  0.00310143
          12     0.58853    0.588223  0.00284311
          13    0.585743    0.588032   0.0026308
          14    0.563232    0.586261  0.00298019
          15    0.587422    0.586338  0.00278252
          16     0.58595    0.586314  0.00260872
          17    0.580202    0.585955  0.00247992
          18     0.58127    0.585694  0.00235576
          19      0.5889    0.585863  0.00223781
          20    0.562136    0.584677  0.00242005
