           1   -0.288875   -0.288875           0
           2   -0.286611   -0.287743 0.000800607
           3   -0.288621   -0.288036 0.000584799
           4   -0.294284   -0.289598  0.00142219
           5   -0.295833   -0.290845  0.00159332
           6   -0.293734   -0.291327  0.00139864
           7   -0.289532    -0.29107   0.0012221
           8   -0.292242   -0.291217  0.00107809
           9   -0.299012   -0.292083  0.00125905
          10   -0.295585   -0.292433  0.00118085
          11   -0.298492   -0.292984  0.00119508
          12   -0.292121   -0.292912  0.00109766
          13   -0.298102   -0.293311   0.0010834
          14   -0.288173   -0.292944  0.00106638
          15   -0.295194   -0.293094  0.00100578
          16   -0.290982   -0.292962 0.000951545
          17   -0.294525   -0.293054 0.000900004
          18   -0.287902   -0.292768 0.000894353
          19   -0.285859   -0.292404 0.000918241
          20   -0.294679   -0.292518 0.000879347
